date,training_score
2023-07-02,64.09959198813057
2023-07-03,64.09959198813057
2023-07-04,64.81824925816025
2023-07-05,65.09180267062315
2023-07-06,65.09180267062315
2023-07-07,65.09180267062315
2023-07-08,64.95270771513354
2023-07-09,64.95270771513354
2023-07-10,64.785793768546
2023-07-11,64.785793768546
2023-07-12,65.7826409495549
2023-07-13,65.7826409495549
2023-07-14,65.7826409495549
2023-07-15,63.47830118694363
2023-07-16,63.47830118694363
2023-07-17,62.80137240356084
2023-07-18,62.80137240356084
2023-07-19,62.80137240356084
2023-07-20,62.80137240356084
2023-07-21,62.7689169139466
2023-07-22,62.7689169139466
2023-07-23,62.7689169139466
2023-07-24,62.7689169139466
2023-07-25,62.977559347181014
2023-07-26,62.977559347181014
2023-07-27,62.977559347181014
2023-07-28,62.977559347181014
2023-07-29,63.90485905044511
2023-07-30,63.90485905044511
2023-07-31,63.90485905044511
2023-08-01,63.90485905044511
2023-08-02,63.90485905044511
2023-08-03,63.881676557863514
2023-08-04,64.90170623145401
2023-08-05,66.14892433234422
2023-08-06,66.14892433234422
2023-08-07,65.47199554896143
2023-08-08,65.03152818991099
2023-08-09,65.36071958456974
2023-08-10,65.36071958456974
2023-08-11,65.36071958456974
2023-08-12,65.36071958456974
2023-08-13,65.36071958456974
2023-08-14,64.92025222551929
2023-08-15,63.96513353115728
2023-08-16,63.96513353115728
2023-08-17,63.96513353115728
2023-08-18,63.946587537092
2023-08-19,64.14132047477746
2023-08-20,64.14132047477746
2023-08-21,65.95419139465876
2023-08-22,66.2787462908012
2023-08-23,66.2787462908012
2023-08-24,65.88928041543028
2023-08-25,65.88928041543028
2023-08-26,63.5719584569733
2023-08-27,63.5719584569733
2023-08-28,63.86869436201781
2023-08-29,63.86869436201781
2023-08-30,63.96513353115728
2023-08-31,64.02818991097924
2023-09-01,64.02818991097924
2023-09-02,64.02818991097924
2023-09-03,64.02818991097924
2023-09-04,62.763353115727
2023-09-05,62.763353115727
2023-09-06,62.763353115727014
2023-09-07,63.189910979228486
2023-09-08,63.189910979228486
2023-09-09,63.1899109792285
2023-09-10,63.1899109792285
2023-09-11,63.189910979228486
2023-09-12,63.189910979228486
2023-09-13,63.1899109792285
2023-09-14,63.189910979228486
2023-09-15,63.1899109792285
2023-09-16,63.189910979228486
2023-09-17,63.1899109792285
2023-09-18,63.126854599406535
2023-09-19,63.594213649851646
2023-09-20,63.59421364985163
2023-09-21,63.43471810089021
2023-09-22,63.36053412462909
2023-09-23,63.36053412462909
2023-09-24,63.36053412462909
2023-09-25,63.36053412462909
2023-09-26,63.36053412462909
2023-09-27,63.36053412462909
2023-09-28,63.36053412462909
2023-09-29,63.57937685459941
2023-09-30,63.57937685459941
2023-10-01,63.57937685459941
2023-10-02,63.57937685459941
2023-10-03,63.57937685459941
2023-10-04,64.03560830860535
2023-10-05,63.70919881305639
2023-10-06,63.70919881305639
2023-10-07,63.70919881305639
2023-10-08,63.70919881305639
2023-10-09,63.675816023738875
2023-10-10,64.17655786350149
2023-10-11,64.17655786350149
2023-10-12,64.16543026706232
2023-10-13,64.16543026706232
2023-10-14,64.16543026706232
2023-10-15,64.16543026706232
2023-10-16,64.16543026706232
2023-10-17,64.19948745616402
2023-10-18,64.04437550579983
2023-10-19,64.04437550579983
2023-10-20,64.17925546263827
2023-10-21,64.17925546263825
2023-10-22,64.17925546263825
2023-10-23,63.43741570002698
2023-10-24,63.43741570002698
2023-10-25,63.43741570002698
2023-10-26,63.43741570002698
2023-10-27,63.43741570002698
2023-10-28,63.43741570002698
2023-10-29,63.43741570002698
2023-10-30,63.13730779606151
2023-10-31,63.13730779606151
2023-11-01,63.329511734556256
2023-11-02,63.329511734556256
2023-11-03,63.329511734556256
2023-11-04,63.255327758295124
2023-11-05,63.255327758295124
2023-11-06,63.255327758295124
2023-11-07,63.241839762611285
2023-11-08,63.32613973563528
2023-11-09,63.42392770434314
2023-11-10,63.3160237388724
2023-11-11,63.3160237388724
2023-11-12,63.3160237388724
2023-11-13,63.302535743188564
2023-11-14,63.3160237388724
2023-11-15,63.3160237388724
2023-11-16,63.3160237388724
2023-11-17,63.3160237388724
2023-11-18,63.3160237388724
2023-11-19,63.3160237388724
2023-11-20,63.329511734556256
2023-11-21,63.329511734556256
2023-11-22,63.329511734556256
2023-11-23,63.329511734556256
2023-11-24,63.329511734556256
2023-11-25,63.329511734556256
2023-11-26,63.329511734556256
2023-11-27,63.329511734556256
2023-11-28,63.329511734556256
2023-11-29,63.29579174534665
2023-11-30,63.29579174534665
2023-12-01,63.29579174534665
2023-12-02,63.29579174534665
2023-12-03,63.29579174534665
2023-12-04,63.29579174534665
2023-12-05,63.255327758295124
2023-12-06,63.29579174534665
2023-12-07,63.29579174534665
2023-12-08,63.11033180469383
2023-12-09,63.11033180469383
2023-12-10,63.11033180469383
2023-12-11,63.11033180469383
2023-12-12,63.053007823037504
2023-12-13,63.06649581872134
2023-12-14,63.06649581872134
2023-12-15,63.032775829511735
2023-12-16,63.032775829511735
2023-12-17,63.032775829511735
2023-12-18,62.91812786619909
2023-12-19,62.91812786619909
2023-12-20,63.34299973024009
2023-12-21,63.4879956838414
2023-12-22,63.4879956838414
2023-12-23,63.4879956838414
2023-12-24,63.4879956838414
2023-12-25,63.4879956838414
2023-12-26,63.43404370110603
2023-12-27,63.43404370110602
2023-12-28,63.43404370110602
2023-12-29,63.43404370110602
2023-12-30,63.43404370110602
2023-12-31,63.43404370110602
2024-01-01,63.43404370110602
2024-01-02,63.43404370110602
2024-01-03,63.43404370110602
2024-01-04,63.43404370110603
2024-01-05,63.43404370110602
2024-01-06,63.43404370110602
2024-01-07,64.0140275155112
2024-01-08,64.0140275155112
2024-01-09,64.16913946587538
2024-01-10,64.0477475047208
2024-01-11,64.04100350687888
2024-01-12,64.04100350687888
2024-01-13,64.04100350687888
2024-01-14,64.04100350687888
2024-01-15,64.04100350687888
2024-01-16,64.04100350687888
2024-01-17,64.04100350687888
2024-01-18,64.04100350687888
2024-01-19,64.04100350687888
2024-01-20,64.04100350687888
2024-01-21,64.04100350687888
2024-01-22,63.74089560291341
2024-01-23,63.8015915834907
2024-01-24,63.8015915834907
2024-01-25,63.8015915834907
2024-01-26,63.8015915834907
2024-01-27,63.8015915834907
2024-01-28,63.8015915834907
2024-01-29,63.94995953601296
2024-01-30,64.07135149716753
2024-01-31,64.97167520906395
2024-02-01,65.10655516590235
2024-02-02,65.24817912058269
2024-02-03,65.24817912058269
2024-02-04,65.24817912058269
2024-02-05,65.24817912058269
2024-02-06,65.19422713784732
2024-02-07,65.19422713784732
2024-02-08,65.19422713784732
2024-02-09,64.78621526841113
2024-02-10,64.78621526841113
2024-02-11,64.78621526841113
2024-02-12,64.78621526841113
2024-02-13,64.78621526841113
2024-02-14,64.90423523064474
2024-02-15,64.90423523064474
2024-02-16,64.69517129754519
2024-02-17,64.69517129754519
2024-02-18,64.69517129754519
2024-02-19,64.69517129754519
2024-02-20,64.69517129754519
2024-02-21,64.69517129754519
2024-02-22,64.23657944429459
2024-02-23,64.39169139465876
2024-02-24,64.39169139465876
2024-02-25,64.39169139465876
2024-02-26,64.39169139465876
2024-02-27,64.39169139465876
2024-02-28,64.54343134610198
2024-02-29,64.54343134610198
2024-03-01,64.54343134610198
2024-03-02,64.54343134610198
2024-03-03,64.54343134610198
2024-03-04,64.53331534933909
2024-03-05,64.53331534933909
2024-03-06,64.53331534933909
2024-03-07,64.46587537091989
2024-03-08,64.46587537091989
2024-03-09,64.46587537091989
2024-03-10,64.46587537091989
2024-03-11,64.46587537091989
2024-03-12,64.46587537091989
2024-03-13,64.71203129214999
2024-03-14,64.71203129214999
2024-03-15,64.71203129214999
2024-03-16,64.71203129214999
2024-03-17,64.71203129214999
2024-03-18,64.71203129214999
2024-03-19,64.71203129214999
2024-03-20,64.71203129214999
2024-03-21,64.71203129214999
2024-03-22,64.71203129214999
2024-03-23,64.71203129214999
2024-03-24,64.71203129214999
2024-03-25,64.71203129214999
2024-03-26,64.71203129214999
2024-03-27,64.57715133531157
2024-03-28,64.57715133531157
2024-03-29,64.61424332344214
2024-03-30,64.61424332344214
2024-03-31,64.61424332344214
2024-04-01,64.41192338818452
2024-04-02,64.3208794173186
2024-04-03,64.3208794173186
2024-04-04,64.32087941731858
2024-04-05,64.32425141623956
2024-04-06,64.31413541947667
2024-04-07,64.31413541947667
2024-04-08,64.31413541947667
2024-04-09,64.31413541947667
2024-04-10,64.44901537631509
2024-04-11,64.3545994065282
2024-04-12,64.31413541947667
2024-04-13,64.31413541947667
2024-04-14,64.31413541947667
2024-04-15,64.31413541947667
2024-04-16,64.37483140005396
2024-04-17,64.37483140005396
2024-04-18,64.37483140005396
2024-04-19,64.37483140005396
2024-04-20,64.37483140005396
2024-04-21,64.37483140005396
2024-04-22,64.37483140005396
2024-04-23,64.37483140005396
2024-04-24,64.37483140005396
2024-04-25,64.30739142163476
2024-04-26,64.30739142163476
2024-04-27,64.30739142163476
2024-04-28,64.30739142163476
2024-04-29,64.371459401133
2024-04-30,64.371459401133
2024-05-01,64.371459401133
2024-05-02,64.371459401133
2024-05-03,64.371459401133
2024-05-04,64.371459401133
2024-05-05,64.371459401133
2024-05-06,64.371459401133
2024-05-07,64.01739951443216
2024-05-08,63.794847585648775
2024-05-09,63.794847585648775
2024-05-10,63.82856757485838
2024-05-11,63.82856757485838
2024-05-12,63.82856757485838
2024-05-13,63.92972754248719
2024-05-14,63.52508767197195
2024-05-15,63.52508767197195
2024-05-16,63.52508767197195
2024-05-17,63.204747774480715
2024-05-18,63.204747774480715
2024-05-19,63.204747774480715
2024-05-20,63.204747774480715
2024-05-21,63.27218775289993
2024-05-22,63.27218775289993
2024-05-23,63.27218775289993
2024-05-24,63.27218775289993
2024-05-25,63.27218775289993
2024-05-26,63.27218775289993
2024-05-27,63.27218775289993
2024-05-28,63.27218775289993
2024-05-29,63.27218775289993
2024-05-30,63.27218775289993
2024-05-31,63.27218775289993
2024-06-01,63.27218775289993
2024-06-02,63.27218775289993
2024-06-03,63.27218775289993
2024-06-04,63.27218775289993
2024-06-05,63.27218775289993
2024-06-06,63.27218775289993
2024-06-07,63.27218775289993
2024-06-08,63.27218775289993
2024-06-09,63.27218775289993
2024-06-10,63.27218775289993
2024-06-11,63.67008362557324
2024-06-12,63.67008362557324
2024-06-13,63.67008362557324
2024-06-14,63.85891556514703
2024-06-15,63.85891556514703
2024-06-16,63.85891556514703
2024-06-17,63.85891556514703
2024-06-18,63.85891556514703
2024-06-19,63.85891556514703
2024-06-20,63.85891556514703
2024-06-21,64.06797949824657
2024-06-22,64.06797949824657
2024-06-23,64.06797949824657
2024-06-24,64.06797949824657
2024-06-25,64.06797949824657
2024-06-26,64.06797949824657
2024-06-27,64.06797949824657
2024-06-28,64.06797949824657
2024-06-29,64.06797949824657
2024-06-30,64.06797949824657
2024-07-01,57.341360419995446
2024-07-02,56.91052271170967
2024-07-03,56.91052271170966
2024-07-04,56.91052271170967
2024-07-05,56.8762839534353
2024-07-06,56.8762839534353
2024-07-07,56.8762839534353
2024-07-08,61.29593700068479
2024-07-09,62.00639123487789
2024-07-10,62.120520429125776
2024-07-11,65.25336681123032
2024-07-12,65.58719470440539
2024-07-13,57.06726013847676
2024-07-14,57.06726013847676
2024-07-15,60.999010880316526
2024-07-16,60.999010880316526
2024-07-17,60.999010880316526
2024-07-18,60.999010880316526
2024-07-19,60.4030662710188
2024-07-20,60.427794263105845
2024-07-21,60.427794263105845
2024-07-22,60.38328387734917
2024-07-23,60.30168150346193
2024-07-24,60.25964391691396
2024-07-25,60.133531157270035
2024-07-26,60.133531157270035
2024-07-27,60.133531157270035
2024-07-28,60.133531157270035
2024-07-29,60.35113748763601
2024-07-30,60.405539070227505
2024-07-31,60.405539070227505
2024-08-01,61.37487636003957
2024-08-02,61.37487636003957
2024-08-03,61.37487636003957
2024-08-04,61.37487636003957
2024-08-05,61.37487636003957
2024-08-06,61.37487636003957
2024-08-07,61.37487636003957
2024-08-08,61.27843719090011
2024-08-09,61.305637982195854
2024-08-10,61.2759643916914
2024-08-11,61.2759643916914
2024-08-12,61.2759643916914
2024-08-13,61.3328387734916
2024-08-14,60.76904055390703
2024-08-15,60.76904055390703
2024-08-16,60.76904055390703
2024-08-17,60.798714144411484
2024-08-18,60.798714144411484
2024-08-19,60.798714144411484
2024-08-20,60.43026706231455
2024-08-21,60.43026706231455
2024-08-22,61.896636993076164
2024-08-23,62.14391691394659
2024-08-24,62.37141444114739
2024-08-25,62.37141444114739
2024-08-26,62.3788328387735
2024-08-27,63.29376854599408
2024-08-28,63.64985163204748
2024-08-29,63.58061325420376
2024-08-30,63.61028684470821
2024-08-31,63.61028684470821
2024-09-01,63.61028684470821
2024-09-02,63.61028684470821
2024-09-03,63.25173095944611
2024-09-04,64.07022749752721
2024-09-05,63.98862512363997
2024-09-06,63.899604352126616
2024-09-07,63.899604352126616
2024-09-08,63.899604352126616
2024-09-09,64.25568743818003
2024-09-10,64.21612265084076
2024-09-11,64.21612265084076
2024-09-12,64.21612265084076
2024-09-13,64.26310583580614
2024-09-14,64.26310583580614
2024-09-15,64.26310583580614
2024-09-16,64.44114737883284
2024-09-17,64.12957467853612
2024-09-18,64.20375865479724
2024-09-19,64.3026706231454
2024-09-20,64.3026706231454
2024-09-21,64.3026706231454
2024-09-22,64.3026706231454
2024-09-23,64.26310583580614
2024-09-24,64.46834817012859
2024-09-25,64.46834817012859
2024-09-26,64.46834817012859
2024-09-27,64.46834817012859
2024-09-28,64.46834817012859
2024-09-29,64.46834817012859
2024-09-30,64.46834817012859
2024-10-01,64.42383778437191
2024-10-02,64.51533135509398
2024-10-03,64.51533135509398
2024-10-04,64.51533135509398
2024-10-05,64.51533135509398
2024-10-06,64.55984174085066
2024-10-07,64.55984174085066
2024-10-08,64.33234421364986
2024-10-09,64.27794263105837
2024-10-10,64.27794263105837
2024-10-11,64.27794263105837
2024-10-12,64.27794263105837
2024-10-13,64.27794263105837
2024-10-14,64.27794263105837
2024-10-15,64.54995054401584
2024-10-16,64.5276953511375
2024-10-17,64.50544015825916
2024-10-18,64.5845697329377
2024-10-19,64.36696340257171
2024-10-20,64.36696340257171
2024-10-21,64.36696340257171
2024-10-22,64.1839762611276
2024-10-23,64.14193867457963
2024-10-24,64.03808110781405
2024-10-25,64.42631058358062
2024-10-26,64.5870425321464
2024-10-27,64.5870425321464
2024-10-28,64.5870425321464
2024-10-29,64.62908011869438
2024-10-30,64.46587537091989
2024-10-31,64.46587537091989
2024-11-01,63.93175074183977
2024-11-02,63.93175074183977
2024-11-03,64.03066271018794
2024-11-04,64.03066271018794
2024-11-05,64.03066271018794
2024-11-06,64.06033630069238
2024-11-07,64.06033630069238
2024-11-08,64.27299703264096
2024-11-09,64.63897131552919
2024-11-10,64.63897131552919
2024-11-11,64.63897131552919
2024-11-12,64.63897131552919
2024-11-13,64.63897131552919
2024-11-14,64.63897131552919
2024-11-15,64.60929772502473
2024-11-16,64.60929772502473
2024-11-17,64.60929772502473
2024-11-18,64.70820969337291
2024-11-19,65.71216617210683
2024-11-20,65.71216617210683
2024-11-21,65.61325420375866
2024-11-22,65.61325420375866
2024-11-23,65.61325420375867
2024-11-24,65.61325420375866
2024-11-25,65.31651829871416
2024-11-26,65.25717111770525
2024-11-27,65.1681503461919
2024-11-28,65.1681503461919
2024-11-29,65.5143422354105
2024-11-30,65.65034619188923
2024-12-01,65.65034619188923
2024-12-02,65.36844708209694
2024-12-03,65.56627101879329
2024-12-04,64.52846810089022
2024-12-05,64.52846810089022
2024-12-06,64.53310459940654
2024-12-07,64.5586053412463
2024-12-08,64.5586053412463
2024-12-09,64.53310459940654
2024-12-10,64.53310459940654
2024-12-11,64.5701965875371
2024-12-12,64.5701965875371
2024-12-13,64.5701965875371
2024-12-14,64.5701965875371
2024-12-15,64.5701965875371
2024-12-16,64.5701965875371
2024-12-17,64.5701965875371
2024-12-18,64.5701965875371
2024-12-19,64.5701965875371
2024-12-20,64.44732937685461
2024-12-21,64.44732937685461
2024-12-22,64.54469584569733
2024-12-23,64.54469584569733
2024-12-24,64.48905786350149
2024-12-25,64.48905786350149
2024-12-26,64.48905786350149
2024-12-27,64.44269287833829
2024-12-28,64.48905786350149
2024-12-29,64.22477744807122
2024-12-30,64.25027818991099
2024-12-31,64.25027818991099
2025-01-01,64.25027818991099
2025-01-02,64.01381676557864
2025-01-03,64.1158197329377
2025-01-04,64.13668397626114
2025-01-05,64.13668397626114
2025-01-06,64.05322700296736
2025-01-07,63.925723293768556
2025-01-08,64.2966431750742
2025-01-09,64.56092359050446
2025-01-10,64.56092359050446
2025-01-11,64.56092359050446
2025-01-12,64.56092359050446
2025-01-13,64.56092359050446
2025-01-14,64.56092359050446
2025-01-15,64.59569732937686
2025-01-16,64.57251483679526
2025-01-17,64.30591617210683
2025-01-18,64.30591617210683
2025-01-19,64.30591617210683
2025-01-20,64.35228115727004
2025-01-21,64.35228115727004
2025-01-22,64.35228115727004
2025-01-23,64.5933790801187
2025-01-24,64.64901706231454
2025-01-25,64.64901706231454
2025-01-26,64.64901706231454
2025-01-27,64.69074554896143
2025-01-28,65.05007418397626
2025-01-29,65.1706231454006
2025-01-30,66.35061201780417
2025-01-31,66.63112017804156
2025-02-01,66.13037833827894
2025-02-02,66.13037833827894
2025-02-03,66.13037833827894
2025-02-04,66.16051557863503
2025-02-05,65.91941765578636
2025-02-06,65.89159866468843
2025-02-07,65.89159866468843
2025-02-08,65.85682492581603
2025-02-09,65.84987017804156
2025-02-10,65.84987017804156
2025-02-11,65.91478115727004
2025-02-12,66.05851261127597
2025-02-13,66.05851261127597
2025-02-14,66.05851261127597
2025-02-15,66.05851261127597
2025-02-16,66.05851261127597
2025-02-17,65.96578264094957
2025-02-18,65.98896513353117
2025-02-19,65.88928041543028
2025-02-20,65.87305267062315
2025-02-21,65.87305267062315
2025-02-22,65.87305267062315
2025-02-23,65.87305267062315
2025-02-24,65.87305267062315
2025-02-25,65.87305267062315
2025-02-26,66.0167841246291
2025-02-27,66.2787462908012
2025-02-28,66.48043397626114
2025-03-01,66.65662091988132
2025-03-02,66.65662091988132
2025-03-03,66.65662091988132
2025-03-04,66.29729228486649
2025-03-05,66.28338278931751
2025-03-06,66.28338278931751
2025-03-07,66.17674332344215
2025-03-08,66.17674332344215
2025-03-09,66.17674332344215
2025-03-10,66.17674332344215
2025-03-11,66.36220326409497
2025-03-12,66.19760756676558
